Date,State,Confirmed,Deaths,Recovered
2021-03-30,Dadra and Nagar Haveli and Daman and Diu,3609,2,3425
2021-03-30,Goa,57839,829,55591
2021-03-30,Gujarat,305338,4510,288565
2021-03-30,Himachal Pradesh,63320,1032,59442
2021-03-30,Haryana,289694,3147,277110
2021-03-30,Jharkhand,123509,1113,120142
2021-03-30,Jammu and Kashmir,130587,1990,126304
2021-03-30,Karnataka,992779,12541,954678
2021-03-30,Kerala,1121932,4607,1092365
2021-03-30,Ladakh,10119,130,9767
2021-03-30,Lakshadweep,718,1,673
2021-03-30,Maharashtra,2773436,54422,2377127
2021-03-30,Meghalaya,14056,150,13861
2021-03-30,Manipur,29393,374,28952
2021-03-30,Madhya Pradesh,293179,3977,273168
2021-03-30,Mizoram,4468,11,4434
2021-03-30,Nagaland,12233,91,11980
2021-03-30,Odisha,340620,1974,336930
2021-03-30,Punjab,236790,6813,206246
2021-03-30,Puducherry,41341,682,39648
2021-03-30,Rajasthan,332243,2813,321275
2021-03-30,Sikkim,6233,135,5953
2021-03-30,Telangana,307205,1694,300833
2021-03-30,Tamil Nadu,884094,12700,856548
2021-03-30,Tripura,33490,389,33029
2021-03-30,India,12148602,162502,11432077
2021-03-30,Uttar Pradesh,615996,8800,598001
2021-03-30,Uttarakhand,100118,1713,95212
2021-03-30,West Bengal,585933,10327,570303
2021-03-31,Andaman and Nicobar Islands,5083,62,4976
2021-03-31,Andhra Pradesh,901989,7217,887434
2021-03-31,Arunachal Pradesh,16845,56,16785
2021-03-31,Assam,218412,1105,215445
2021-03-31,Bihar,265527,1576,262371
2021-03-31,Chandigarh,26999,379,23702
2021-03-31,Chhattisgarh,349187,4170,319488
2021-03-31,Delhi,662430,11027,642565
2021-03-31,Dadra and Nagar Haveli and Daman and Diu,3628,2,3433
2021-03-31,Goa,58039,830,55653
2021-03-31,Gujarat,307698,4519,290569
2021-03-31,Himachal Pradesh,63605,1035,59581
2021-03-31,Haryana,290800,3155,277919
2021-03-31,Jharkhand,124202,1113,120264
2021-03-31,Jammu and Kashmir,130960,1994,126435
2021-03-31,Karnataka,997004,12567,956170
2021-03-31,Kerala,1124585,4622,1094404
2021-03-31,Ladakh,10157,130,9771
2021-03-31,Lakshadweep,723,1,675
2021-03-31,Maharashtra,2812980,54649,2400727
2021-03-31,Meghalaya,14065,150,13866
2021-03-31,Manipur,29400,374,28956
2021-03-31,Madhya Pradesh,295511,3986,274429
2021-03-31,Mizoram,4473,11,4434
2021-03-31,Nagaland,12340,91,11980
2021-03-31,Odisha,340917,1974,337091
2021-03-31,Punjab,239734,6868,209034
2021-03-31,Puducherry,41468,682,39712
2021-03-31,Rajasthan,333149,2818,321668
2021-03-31,Sikkim,6235,135,5956
2021-03-31,Telangana,307889,1697,301227
2021-03-31,Tamil Nadu,886673,12719,858075
2021-03-31,Tripura,33490,389,33029
2021-03-31,India,12220717,162960,11472500
2021-03-31,Uttar Pradesh,617194,8811,598535
2021-03-31,Uttarakhand,100411,1717,95330
2021-03-31,West Bengal,586915,10329,570811
2021-04-01,Andaman and Nicobar Islands,5084,62,4980
2021-04-01,Andhra Pradesh,903260,7220,887898
2021-04-01,Arunachal Pradesh,16845,56,16785
2021-04-01,Assam,218470,1107,215479
2021-04-01,Bihar,266015,1578,262529
2021-04-01,Chandigarh,27256,380,23925
2021-04-01,Chhattisgarh,353804,4204,320613
2021-04-01,Delhi,665220,11036,643686
2021-04-01,Dadra and Nagar Haveli and Daman and Diu,3645,2,3439
2021-04-01,Goa,58304,831,55757
2021-04-01,Gujarat,310108,4528,292584
2021-04-01,Himachal Pradesh,64014,1039,59738
2021-04-01,Haryana,292409,3164,278883
2021-04-01,Jharkhand,124892,1114,120426
2021-04-01,Jammu and Kashmir,131421,1998,126549
2021-04-01,Karnataka,1001238,12585,957769
2021-04-01,Kerala,1127383,4633,1096239
2021-04-01,Ladakh,10175,130,9778
2021-04-01,Lakshadweep,726,1,683
2021-04-01,Maharashtra,2856163,54898,2433368
2021-04-01,Meghalaya,14067,150,13867
2021-04-01,Manipur,29401,374,28963
2021-04-01,Madhya Pradesh,298057,3998,276002
2021-04-01,Mizoram,4476,11,4436
2021-04-01,Nagaland,12345,91,11980
2021-04-01,Odisha,341311,1974,337212
2021-04-01,Punjab,242895,6926,211325
2021-04-01,Puducherry,41728,683,39755
2021-04-01,Rajasthan,334499,2822,322114
2021-04-01,Sikkim,6241,135,5962
2021-04-01,Telangana,308776,1701,301564
2021-04-01,Tamil Nadu,889490,12738,859709
2021-04-01,Tripura,33514,389,33042
2021-04-01,India,12302115,163428,11522884
2021-04-01,Uttar Pradesh,619783,8820,599045
2021-04-01,Uttarakhand,100911,1719,95455
2021-04-01,West Bengal,588189,10331,571345
2021-04-02,Andaman and Nicobar Islands,5084,62,4981
2021-04-02,Andhra Pradesh,904548,7225,888508
2021-04-02,Arunachal Pradesh,16846,56,16785
2021-04-02,Assam,218533,1107,215517
2021-04-02,Bihar,266677,1580,262733
2021-04-02,Chandigarh,27543,381,24064
2021-04-02,Chhattisgarh,357978,4247,321873
2021-04-02,Delhi,668814,11050,645770
2021-04-02,Dadra and Nagar Haveli and Daman and Diu,3665,2,3445
2021-04-02,Goa,58584,832,55838
2021-04-02,Gujarat,312748,4539,294650
2021-04-02,Himachal Pradesh,64420,1043,60023
2021-04-02,Haryana,294270,3174,280074
2021-04-02,Jharkhand,125586,1115,120563
2021-04-02,Jammu and Kashmir,131938,2003,126720
2021-04-02,Karnataka,1006229,12591,959400
2021-04-02,Kerala,1129891,4647,1098526
2021-04-02,Ladakh,10189,130,9781
2021-04-02,Lakshadweep,733,1,685
2021-04-02,Maharashtra,2904076,55379,2457494
2021-04-02,Meghalaya,14082,150,13868
2021-04-02,Manipur,29406,374,28975
2021-04-02,Madhya Pradesh,300834,4014,277484
2021-04-02,Mizoram,4484,11,4436
2021-04-02,Nagaland,12361,91,11980
2021-04-02,Odisha,341772,1974,337430
2021-04-02,Punjab,245768,6983,213327
2021-04-02,Puducherry,41941,684,39837
2021-04-02,Rajasthan,335921,2824,322613
2021-04-02,Sikkim,6245,135,5965
2021-04-02,Telangana,309741,1706,301876
2021-04-02,Tamil Nadu,892780,12750,861424
2021-04-02,Tripura,33518,389,33047
2021-04-02,India,12391138,164141,11567063
2021-04-02,Uttar Pradesh,622736,8836,599827
2021-04-02,Uttarakhand,101275,1721,95649
2021-04-02,West Bengal,589922,10335,571895
2021-04-03,Andaman and Nicobar Islands,5098,62,4987
2021-04-03,Andhra Pradesh,905946,7234,889295
2021-04-03,Arunachal Pradesh,16849,56,16785
2021-04-03,Assam,218601,1107,215549
2021-04-03,Bihar,267513,1582,262988
2021-04-03,Chandigarh,27853,382,24309
2021-04-03,Chhattisgarh,363796,4283,323201
2021-04-03,Delhi,672381,11060,648674
2021-04-03,Dadra and Nagar Haveli and Daman and Diu,3681,2,3465
2021-04-03,Goa,58803,834,55989
2021-04-03,Gujarat,315563,4552,296713
2021-04-03,Himachal Pradesh,64838,1047,60331
2021-04-03,Haryana,296229,3184,281258
2021-04-03,Jharkhand,126459,1122,120724
2021-04-03,Jammu and Kashmir,132439,2005,126860
2021-04-03,Karnataka,1010602,12610,961359
2021-04-03,Kerala,1132432,4659,1100186
2021-04-03,Ladakh,10226,130,9790
2021-04-03,Lakshadweep,740,1,696
2021-04-03,Maharashtra,2953523,55656,2495315
2021-04-03,Meghalaya,14106,150,13868
2021-04-03,Manipur,29415,374,28981
2021-04-03,Madhya Pradesh,303673,4029,279275
2021-04-03,Mizoram,4487,11,4436
2021-04-03,Nagaland,12362,91,11980
2021-04-03,Odisha,342224,1974,337635
2021-04-03,Punjab,248454,7032,216108
2021-04-03,Puducherry,42132,684,39974
2021-04-03,Rajasthan,337596,2827,323031
2021-04-03,Sikkim,6251,135,5967
2021-04-03,Telangana,310819,1712,302207
2021-04-03,Tamil Nadu,896226,12764,863258
2021-04-03,Tripura,33520,389,33052
2021-04-03,India,12484132,164655,11627122
2021-04-03,Uttar Pradesh,625923,8850,600577
2021-04-03,Uttarakhand,101714,1725,95825
2021-04-03,West Bengal,591658,10340,572474
2021-04-04,Andaman and Nicobar Islands,5109,62,4990
2021-04-04,Andhra Pradesh,907676,7239,890137
2021-04-04,Arunachal Pradesh,16849,56,16785
2021-04-04,Assam,218670,1109,215597
2021-04-04,Bihar,268377,1583,263233
2021-04-04,Chandigarh,28194,383,24661
2021-04-04,Chhattisgarh,369046,4319,326277
2021-04-04,Delhi,676414,11081,651351
2021-04-04,Dadra and Nagar Haveli and Daman and Diu,3706,2,3484
2021-04-04,Goa,59068,835,56156
2021-04-04,Gujarat,318438,4566,298737
2021-04-04,Himachal Pradesh,65242,1057,60587
2021-04-04,Haryana,298133,3191,282368
2021-04-04,Jharkhand,127246,1130,120872
2021-04-04,Jammu and Kashmir,133012,2008,127049
2021-04-04,Karnataka,1015155,12625,963419
2021-04-04,Kerala,1135234,4669,1102359
2021-04-04,Ladakh,10255,130,9802
2021-04-04,Lakshadweep,741,1,699
2021-04-04,Maharashtra,3010597,55878,2522823
2021-04-04,Meghalaya,14122,150,13870
2021-04-04,Manipur,29423,374,28988
2021-04-04,Madhya Pradesh,306851,4040,281476
2021-04-04,Mizoram,4490,11,4439
2021-04-04,Nagaland,12363,91,11980
2021-04-04,Odisha,342695,1975,337935
2021-04-04,Punjab,251460,7083,219063
2021-04-04,Puducherry,42359,684,40083
2021-04-04,Rajasthan,339325,2829,323618
2021-04-04,Sikkim,6257,135,5970
2021-04-04,Telangana,312140,1717,302500
2021-04-04,Tamil Nadu,899807,12778,865071
2021-04-04,Tripura,33534,389,33052
2021-04-04,India,12587926,165132,11679962
2021-04-04,Uttar Pradesh,630059,8881,601440
2021-04-04,Uttarakhand,102264,1727,95973
2021-04-04,West Bengal,593615,10344,573118
2021-04-05,Andaman and Nicobar Islands,5116,62,5001
2021-04-05,Andhra Pradesh,909002,7244,891048
2021-04-05,Arunachal Pradesh,16851,56,16785
2021-04-05,Assam,218740,1109,215657
2021-04-05,Bihar,269312,1586,263582
2021-04-05,Chandigarh,28479,384,25033
2021-04-05,Chhattisgarh,376348,4363,327689
2021-04-05,Delhi,679962,11096,654287
2021-04-05,Dadra and Nagar Haveli and Daman and Diu,3733,2,3502
2021-04-05,Goa,59315,837,56298
2021-04-05,Gujarat,321598,4581,300765
2021-04-05,Himachal Pradesh,65809,1063,60855
2021-04-05,Haryana,300173,3199,283869
2021-04-05,Jharkhand,128332,1140,121310
2021-04-05,Jammu and Kashmir,133454,2010,127290
2021-04-05,Karnataka,1020434,12657,965275
2021-04-05,Kerala,1137591,4681,1104225
2021-04-05,Ladakh,10303,130,9810
2021-04-05,Lakshadweep,744,1,707
2021-04-05,Maharashtra,3057885,56033,2549075
2021-04-05,Meghalaya,14126,150,13877
2021-04-05,Manipur,29428,374,28997
2021-04-05,Madhya Pradesh,310249,4055,283540
2021-04-05,Mizoram,4491,11,4444
2021-04-05,Nagaland,12365,91,11980
2021-04-05,Odisha,343268,1975,338150
2021-04-05,Punjab,254152,7155,221578
2021-04-05,Puducherry,42539,684,40178
2021-04-05,Rajasthan,341754,2841,324145
2021-04-05,Sikkim,6263,136,5970
2021-04-05,Telangana,313237,1723,302768
2021-04-05,Tamil Nadu,903479,12789,866913
2021-04-05,Tripura,33537,389,33062
2021-04-05,India,12684489,165578,11730062
2021-04-05,Uttar Pradesh,634033,8894,602319
2021-04-05,Uttarakhand,102811,1729,96296
2021-04-05,West Bengal,595576,10348,573782
2021-04-06,Andaman and Nicobar Islands,5123,62,5010
2021-04-06,Andhra Pradesh,910943,7251,891883
2021-04-06,Arunachal Pradesh,16853,56,16786
2021-04-06,Assam,218832,1111,215691
2021-04-06,Bihar,270392,1588,263849
2021-04-06,Chandigarh,28798,386,25375
2021-04-06,Chhattisgarh,386269,4416,329408
2021-04-06,Delhi,685062,11113,656617
2021-04-06,Dadra and Nagar Haveli and Daman and Diu,3749,2,3530
2021-04-06,Goa,59702,838,56393
2021-04-06,Gujarat,324878,4598,302932
2021-04-06,Himachal Pradesh,66237,1068,61311
2021-04-06,Haryana,302272,3208,284984
2021-04-06,Jharkhand,129596,1144,121608
2021-04-06,Jammu and Kashmir,134015,2012,127520
2021-04-06,Karnataka,1026584,12696,968762
2021-04-06,Kerala,1141093,4695,1106123
2021-04-06,Ladakh,10353,130,9824
2021-04-06,Lakshadweep,751,1,707
2021-04-06,Maharashtra,3113354,56330,2583331
2021-04-06,Meghalaya,14135,150,13881
2021-04-06,Manipur,29435,374,28998
2021-04-06,Madhya Pradesh,313971,4073,285743
2021-04-06,Mizoram,4500,11,4445
2021-04-06,Nagaland,12365,91,11982
2021-04-06,Odisha,343856,1975,338416
2021-04-06,Punjab,257057,7216,223928
2021-04-06,Puducherry,42776,686,40317
2021-04-06,Rajasthan,343990,2854,324996
2021-04-06,Sikkim,6286,136,5977
2021-04-06,Telangana,314735,1729,303013
2021-04-06,Tamil Nadu,907124,12804,868722
2021-04-06,Tripura,33551,389,33068
2021-04-06,India,12799801,166208,11789776
2021-04-06,Uttar Pradesh,639928,8924,603495
2021-04-06,Uttarakhand,103602,1736,96647
2021-04-06,West Bengal,597634,10355,574504
2021-04-07,Andaman and Nicobar Islands,5131,62,5020
2021-04-07,Andhra Pradesh,913274,7262,892736
2021-04-07,Arunachal Pradesh,16861,56,16788
2021-04-07,Assam,219027,1111,215722
2021-04-07,Bihar,271919,1591,264402
2021-04-07,Chandigarh,29197,388,25688
2021-04-07,Chhattisgarh,396579,4469,333227
2021-04-07,Delhi,690568,11133,659980
2021-04-07,Dadra and Nagar Haveli and Daman and Diu,3773,2,3554
2021-04-07,Goa,60229,840,56531
2021-04-07,Gujarat,328453,4620,305149
2021-04-07,Himachal Pradesh,66890,1077,61537
2021-04-07,Haryana,304638,3219,286182
2021-04-07,Jharkhand,130908,1151,121885
2021-04-07,Jammu and Kashmir,134827,2018,127774
2021-04-07,Karnataka,1033560,12731,971556
2021-04-07,Kerala,1144595,4711,1108078
2021-04-07,Ladakh,10412,130,9836
2021-04-07,Lakshadweep,770,1,711
2021-04-07,Maharashtra,3173261,56652,2613627
2021-04-07,Meghalaya,14140,150,13882
2021-04-07,Manipur,29447,374,28998
2021-04-07,Madhya Pradesh,318014,4086,287869
2021-04-07,Mizoram,4508,11,4451
2021-04-07,Nagaland,12376,91,11984
2021-04-07,Odisha,344647,1976,338662
2021-04-07,Punjab,260020,7278,226887
2021-04-07,Puducherry,42949,687,40442
2021-04-07,Rajasthan,346791,2866,325779
2021-04-07,Sikkim,6317,136,5978
2021-04-07,Telangana,316649,1734,303298
2021-04-07,Tamil Nadu,911110,12821,870546
2021-04-07,Tripura,33572,390,33069
2021-04-07,India,12926077,166892,11848913
2021-04-07,Uttar Pradesh,645930,8964,604979
2021-04-07,Uttarakhand,104711,1741,96735
2021-04-07,West Bengal,600024,10363,575371
2021-04-08,Andaman and Nicobar Islands,5149,62,5027
2021-04-08,Andhra Pradesh,915832,7268,893651
2021-04-08,Arunachal Pradesh,16873,56,16788
2021-04-08,Assam,219272,1112,215790
2021-04-08,Bihar,273830,1595,264730
2021-04-08,Chandigarh,29521,389,26017
2021-04-08,Chhattisgarh,407231,4563,334543
2021-04-08,Delhi,698005,11157,663667
2021-04-08,Dadra and Nagar Haveli and Daman and Diu,3803,2,3566
2021-04-08,Goa,60811,842,56638
2021-04-08,Gujarat,332474,4655,307346
2021-04-08,Himachal Pradesh,67511,1083,61797
2021-04-08,Haryana,307510,3230,287151
2021-04-08,Jharkhand,132790,1158,122383
2021-04-08,Jammu and Kashmir,135662,2019,128020
2021-04-08,Karnataka,1040130,12767,973949
2021-04-08,Kerala,1148948,4729,1110283
2021-04-08,Ladakh,10503,130,9868
2021-04-08,Lakshadweep,778,1,714
2021-04-08,Maharashtra,3229547,57028,2649757
2021-04-08,Meghalaya,14165,151,13883
2021-04-08,Manipur,29463,375,29001
2021-04-08,Madhya Pradesh,322338,4113,290165
2021-04-08,Mizoram,4522,11,4454
2021-04-08,Nagaland,12381,91,11984
2021-04-08,Odisha,345526,1976,338890
2021-04-08,Punjab,263090,7334,229367
2021-04-08,Puducherry,43242,687,40555
2021-04-08,Rajasthan,350317,2886,326299
2021-04-08,Sikkim,6323,136,5980
2021-04-08,Telangana,318704,1741,303601
2021-04-08,Tamil Nadu,915386,12840,872415
2021-04-08,Tripura,33609,390,33072
2021-04-08,India,13057955,167694,11910742
2021-04-08,Uttar Pradesh,654404,9003,606063
2021-04-08,Uttarakhand,105498,1744,97000
2021-04-08,West Bengal,602807,10370,576328
2021-04-09,Andaman and Nicobar Islands,5161,62,5028
2021-04-09,Andhra Pradesh,918597,7279,894896
2021-04-09,Arunachal Pradesh,16875,56,16789
2021-04-09,Assam,219553,1115,215828
2021-04-09,Bihar,276004,1598,265048
2021-04-09,Chandigarh,29943,393,26337
2021-04-09,Chhattisgarh,418678,4654,337156
2021-04-09,Delhi,706526,11196,668699
2021-04-09,Dadra and Nagar Haveli and Daman and Diu,3887,2,3624
2021-04-09,Goa,61239,845,56797
2021-04-09,Gujarat,337015,4697,309626
2021-04-09,Himachal Pradesh,68173,1090,62298
2021-04-09,Haryana,310504,3241,289121
2021-04-09,Jharkhand,134715,1175,122936
2021-04-09,Jammu and Kashmir,136470,2023,128332
2021-04-09,Karnataka,1048085,12813,977169
2021-04-09,Kerala,1154011,4751,1112758
2021-04-09,Ladakh,10619,130,9932
2021-04-09,Lakshadweep,784,1,723
2021-04-09,Maharashtra,3288540,57329,2695148
2021-04-09,Meghalaya,14207,151,13889
2021-04-09,Manipur,29475,375,29009
2021-04-09,Madhya Pradesh,327220,4136,292598
2021-04-09,Mizoram,4558,11,4457
2021-04-09,Nagaland,12388,91,11988
2021-04-09,Odisha,346808,1977,339200
2021-04-09,Punjab,266494,7390,231885
2021-04-09,Puducherry,43465,687,40694
2021-04-09,Rajasthan,354287,2898,327304
2021-04-09,Sikkim,6329,136,5980
2021-04-09,Telangana,321182,1746,303964
2021-04-09,Tamil Nadu,920827,12863,874305
2021-04-09,Tripura,33641,390,33080
2021-04-09,India,13202952,168467,11988045
2021-04-09,Uttar Pradesh,663991,9039,606646
2021-04-09,Uttarakhand,106246,1749,97327
2021-04-09,West Bengal,606455,10378,577474
2021-04-10,Andaman and Nicobar Islands,5175,62,5038
2021-04-10,Andhra Pradesh,921906,7291,895949
2021-04-10,Arunachal Pradesh,16878,56,16790
2021-04-10,Assam,219958,1117,215907
2021-04-10,Bihar,279473,1604,265870
2021-04-10,Chandigarh,30341,396,26680
2021-04-10,Chhattisgarh,432776,4777,342139
2021-04-10,Delhi,714423,11235,674415
2021-04-10,Dadra and Nagar Haveli and Daman and Diu,3990,2,3639
2021-04-10,Goa,61779,846,56964
2021-04-10,Gujarat,342026,4746,312151
2021-04-10,Himachal Pradesh,69116,1102,62671
2021-04-10,Haryana,313441,3252,290736
2021-04-10,Jharkhand,137088,1192,123603
2021-04-10,Jammu and Kashmir,137475,2029,128691
2021-04-10,Karnataka,1055040,12849,980519
2021-04-10,Kerala,1160205,4768,1115342
2021-04-10,Ladakh,10765,131,10023
2021-04-10,Lakshadweep,794,1,728
2021-04-10,Maharashtra,3343951,57638,2748153
2021-04-10,Meghalaya,14246,151,13893
2021-04-10,Manipur,29486,375,29010
2021-04-10,Madhya Pradesh,332206,4160,295339
2021-04-10,Mizoram,4583,11,4457
2021-04-10,Nagaland,12400,91,11990
2021-04-10,Odisha,348182,1979,339603
2021-04-10,Punjab,269733,7448,234270
2021-04-10,Puducherry,43737,689,40830
2021-04-10,Rajasthan,358688,2916,327866
2021-04-10,Sikkim,6351,136,5982
2021-04-10,Telangana,324091,1752,304548
2021-04-10,Tamil Nadu,926816,12886,876257
2021-04-10,Tripura,33682,390,33081
2021-04-10,India,13355517,169305,12078373
2021-04-10,Uttar Pradesh,676739,9085,608853
2021-04-10,Uttarakhand,107479,1752,97644
2021-04-10,West Bengal,610498,10390,578742
2021-04-11,Andaman and Nicobar Islands,5190,62,5040
2021-04-11,Andhra Pradesh,925401,7300,897147
2021-04-11,Arunachal Pradesh,16882,56,16790
2021-04-11,Assam,220310,1118,215943
2021-04-11,Bihar,283229,1610,266923
2021-04-11,Chandigarh,30743,399,27037
2021-04-11,Chhattisgarh,443297,4899,348121
2021-04-11,Delhi,725197,11283,679573
2021-04-11,Dadra and Nagar Haveli and Daman and Diu,4067,2,3659
2021-04-11,Goa,62304,848,57134
2021-04-11,Gujarat,347495,4800,315127
2021-04-11,Himachal Pradesh,69686,1102,63177
2021-04-11,Haryana,316881,3268,292632
2021-04-11,Jharkhand,139384,1213,124238
2021-04-11,Jammu and Kashmir,138390,2034,129021
2021-04-11,Karnataka,1065290,12889,983157
2021-04-11,Kerala,1167191,4784,1117700
2021-04-11,Ladakh,10780,131,10037
2021-04-11,Lakshadweep,799,1,731
2021-04-11,Maharashtra,3407245,57987,2782161
2021-04-11,Meghalaya,14274,151,13933
2021-04-11,Manipur,29496,376,29013
2021-04-11,Madhya Pradesh,338145,4184,298645
2021-04-11,Mizoram,4612,11,4458
2021-04-11,Nagaland,12405,93,11992
2021-04-11,Odisha,349561,1979,340062
2021-04-11,Punjab,272772,7507,237391
2021-04-11,Puducherry,44043,691,41036
2021-04-11,Rajasthan,363793,2926,328881
2021-04-11,Sikkim,6405,136,5983
2021-04-11,Telangana,327278,1759,305335
2021-04-11,Tamil Nadu,933434,12908,878571
2021-04-11,Tripura,33730,390,33081
2021-04-11,India,13525432,170209,12153753
2021-04-11,Uttar Pradesh,692015,9152,611622
2021-04-11,Uttarakhand,108812,1760,97887
2021-04-11,West Bengal,614896,10400,580515
2021-04-12,Andaman and Nicobar Islands,5201,62,5050
2021-04-12,Andhra Pradesh,928664,7311,898238
2021-04-12,Arunachal Pradesh,16888,56,16791
2021-04-12,Assam,220893,1118,216041
2021-04-12,Bihar,286228,1616,267559
2021-04-12,Chandigarh,31167,400,27412
2021-04-12,Chhattisgarh,456873,5031,352986
2021-04-12,Delhi,736688,11355,687238
2021-04-12,Dadra and Nagar Haveli and Daman and Diu,4194,2,3678
2021-04-12,Goa,62780,850,57365
2021-04-12,Gujarat,353516,4855,317981
2021-04-12,Himachal Pradesh,70775,1111,63558
2021-04-12,Haryana,320699,3282,294930
2021-04-12,Jharkhand,141750,1232,125175
2021-04-12,Jammu and Kashmir,139381,2034,129439
2021-04-12,Karnataka,1074869,12941,985924
2021-04-12,Kerala,1172883,4795,1120174
2021-04-12,Ladakh,10905,131,10053
2021-04-12,Lakshadweep,813,1,732
2021-04-12,Maharashtra,3458996,58245,2834473
2021-04-12,Meghalaya,14300,151,13956
2021-04-12,Manipur,29514,376,29035
2021-04-12,Madhya Pradesh,344634,4221,301762
2021-04-12,Mizoram,4619,12,4468
2021-04-12,Nagaland,12416,93,11992
2021-04-12,Odisha,351302,1981,340600
2021-04-12,Punjab,276223,7559,240798
2021-04-12,Puducherry,44555,693,41268
2021-04-12,Rajasthan,369564,2951,330172
2021-04-12,Sikkim,6410,136,5985
2021-04-12,Telangana,329529,1765,305900
2021-04-12,Tamil Nadu,940145,12927,880910
2021-04-12,Tripura,33740,391,33083
2021-04-12,India,13686286,171089,12250499
2021-04-12,Uttar Pradesh,705619,9224,614819
2021-04-12,Uttarakhand,110146,1767,98492
2021-04-12,West Bengal,619407,10414,582462
2021-04-13,Andaman and Nicobar Islands,5209,62,5054
2021-04-13,Andhra Pradesh,932892,7321,899721
2021-04-13,Arunachal Pradesh,16902,56,16791
2021-04-13,Assam,221483,1119,216093
2021-04-13,Bihar,290385,1630,268606
2021-04-13,Chandigarh,31564,401,27793
2021-04-13,Chhattisgarh,471994,5187,357668
2021-04-13,Delhi,750156,11436,695210
2021-04-13,Dadra and Nagar Haveli and Daman and Diu,4301,2,3699
